"","Gene","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"3027","rna-XM_069262303.1",12.2248760466886,12.4879720096971,12.4748692234502,12.2248760466886,12.2248760466886,12.4189329329026,12.4748160244421,12.5016279310997,12.2248760466886,12.350674662178,12.5712354246039,12.4397636594243,12.5801320278382,12.6259756487172
"3028","rna-XM_069268321.1",12.4934859240395,12.5659254648572,12.5711968132378,12.5675014195461,12.5224840592126,12.5076260756692,12.5111068111901,12.5367871227013,12.525207365368,12.5132838174074,12.4969137286098,12.5292267448395,12.4918402800161,12.5696998517309
"3029","rna-XM_069270801.1",12.2248760466886,12.2248760466886,12.8057624531316,12.6070845224649,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.74784538455,12.4787632348325,12.7088961810489,12.4323461927355,12.2248760466886,12.2248760466886
"3030","rna-XM_069286547.1",12.2248760466886,12.2248760466886,12.4918864055504,12.3950559538481,12.4179207754867,12.2248760466886,12.2248760466886,12.2248760466886,12.4678069995831,12.4796003635823,12.2248760466886,12.5165057775111,12.2248760466886,12.2248760466886
"3031","rna-XR_011205944.1",12.5579403754822,12.2248760466886,12.2248760466886,12.5537204202095,12.5021166803199,12.2248760466886,12.6684546262985,12.6367757158968,12.5548332676505,12.2248760466886,12.6787564694058,12.2248760466886,12.7558300969269,12.2248760466886
"3032","rna-XM_069266796.1",12.9629139546112,13.0841571828297,13.0241089808806,12.9432555226378,13.0618589540036,12.8741414274239,12.9583815131154,13.0785579242837,13.0296305325205,12.9050061142829,12.8847241305118,12.874978662532,13.0043154832329,13.138728713858
"3033","rna-XM_069258921.1",13.0107604512263,12.944372515303,13.0177247522175,12.9645808906962,12.8730450572063,13.0474164202549,13.1477400548171,13.1763891205007,13.1574095222487,12.877732934932,13.1197577985943,12.9955175527128,12.9987723237471,13.1912537603203
"3034","rna-XM_069280907.1",12.8070901101167,12.8300675803053,12.7344784200672,12.5786829044525,12.7605212595692,12.8035977212294,12.7874544504379,12.8558895556017,12.7962265619403,12.722770616468,12.850061869662,12.7471631747172,12.8248783455626,12.778880467596
"3035","rna-XM_069261030.1",12.3933367347243,12.5495740180515,12.4314639635067,12.5298778191829,12.4820146497398,12.4848916476766,12.4559154402796,12.4637920369677,12.3832139607234,12.6001967881779,12.4692051530842,12.4653048858266,12.4813950475453,12.2248760466886
"3036","rna-XM_069268345.1",12.5437620632358,12.5140619559106,12.2248760466886,12.562490838763,12.6267463457123,12.5175168121935,12.4596339858446,12.5214546221644,12.2248760466886,12.5828753089778,12.435175599019,12.2248760466886,12.2248760466886,12.5050985114988
"3037","rna-XM_069244979.1",12.6515037379274,12.5946796479115,12.7193694222277,12.6514629198177,12.6636101868798,12.6687685323673,12.6864172722527,12.720079577595,12.7415171608073,12.7286339923187,12.7288853739272,12.7891521244087,12.6847088749734,12.6644686992482
"3038","rna-XM_069268351.1",12.9734883294019,13.1057941650396,13.1130696504956,12.9174769297796,12.9753548489824,12.8423848251295,12.8713006132134,12.9412968403939,12.9061277386172,12.8755109453586,12.9078738749687,12.9586977287666,12.9250360879224,13.0849508840419
"3039","rna-XM_069275776.1",12.547877599784,12.3470551567807,12.4314639635067,12.623863920307,12.2248760466886,12.2248760466886,12.4891190598943,12.2248760466886,12.3482762652051,12.7108232087516,12.4738480489327,12.3484141528014,12.3744237826665,12.2248760466886
"3040","rna-XM_069247362.1",13.3257357107232,13.3902159833716,13.2625830786221,13.3477916411114,13.3052496808053,13.4535501352336,13.3436250324125,13.3081387887556,13.323320692529,13.455131909577,13.3955583849908,13.4582072781174,13.2865390287745,13.3083560728204
"3041","rna-XM_069247826.1",12.3512529442397,12.3377192930802,12.3149061571506,12.3239965780264,12.3287944716759,12.2248760466886,12.3942006996525,12.383969813489,12.2883791643688,12.3636000249786,12.4089993363239,12.4178104282456,12.3757287176281,12.3413187160564
"3042","rna-XM_069276420.1",12.2248760466886,12.2248760466886,12.4565923710716,12.4048561168684,12.3462170901718,12.2248760466886,12.2248760466886,12.4746119422901,12.3817952657526,12.3823508217477,12.4282447651035,12.2248760466886,12.3808389184147,12.4882935560954
"3043","rna-XM_069247832.1",12.5416839171229,12.5999293067883,12.5254347869222,12.2248760466886,12.3751064435023,12.2248760466886,12.5425622342264,12.515231379174,12.4622343448734,12.5499782519269,12.5654270048787,12.2248760466886,12.4381169767991,12.4891183138566
"3044","rna-XM_069246711.1",12.2248760466886,12.4786728078814,12.4509809232495,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.7057012813042,12.3427096045041,12.2248760466886,12.4451605645231,12.4538738242678,12.2248760466886,12.573450399485
"3045","rna-XM_069260400.1",12.8405828294098,12.8367267490591,12.7484465412606,12.7235135555694,12.6225012350315,12.6666458784809,12.6374168750321,12.7476063300382,12.7049308303729,12.7315392220003,12.8821920003503,12.7567481379031,12.7880717203037,12.631855609627
"3046","rna-XM_069285776.1",12.448624138229,12.4812427654369,12.4517911259411,12.4724223295422,12.4204405107039,12.4982412235482,12.4824882064065,12.4542346039134,12.4955795381277,12.4493756028377,12.4503037744088,12.4509249601338,12.4712954416883,12.5004029391882
"3047","rna-XM_069284114.1",12.7686489021009,12.6788464749854,12.5505433322925,12.4995633596672,12.6563843448056,12.6459306419007,12.6193304481865,12.720079577595,12.6601549819145,12.5787090241831,12.5495669730968,12.5804978816666,12.6334852202513,12.7333756561999
"3048","rna-XM_069272049.1",12.7698435787208,12.7538089473971,12.7251811911058,12.7452433256169,12.7170131515651,12.8031959680266,12.5705080062894,12.6900000212318,12.7643423121145,12.8156686009089,12.6702569566117,12.6924345320207,12.7679790924259,12.4349278130864
"3049","rna-XM_069261273.1",12.2248760466886,12.2248760466886,12.4186166769123,12.3876933162516,12.6018288031801,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.3892342998598,12.2248760466886,12.2248760466886,12.2248760466886
"3050","rna-XM_069273696.1",12.5047491301509,12.4122146099781,12.5167869482469,12.5574033724894,12.2248760466886,12.5167055571673,12.2248760466886,12.4347730624874,12.5068621803174,12.2248760466886,12.5005684226484,12.2248760466886,12.5388404684188,12.2248760466886
"3051","rna-XM_069283047.1",12.831060630765,12.9662785941676,13.1083776187294,12.4602680110872,12.2248760466886,12.8698600650895,12.2248760466886,12.5629698165364,12.2248760466886,13.1109762748664,12.2248760466886,13.2885115864523,12.8509893192929,12.2248760466886
"3052","rna-XM_069258889.1",12.6110808307442,12.6163557271769,12.6797153548618,12.6051733362228,12.5846859024767,12.6939679271135,12.6305991605082,12.5922207889269,12.7171426881805,12.6018842302965,12.5825640928786,12.6344483972965,12.6605407732796,12.7051635960488
"3053","rna-XM_069274368.1",14.0243162771476,13.9881193305342,14.2286956193893,14.2829122941307,14.1979672484368,13.9572561100751,13.84248923218,13.8773110808693,14.2296761775847,13.9997478392763,13.9830991738877,14.0850218972449,14.2201499550389,14.0558747385275
"3054","rna-XM_069284541.1",12.7348609146231,12.6518404321784,12.7204645244985,12.838961980616,12.8202004952033,12.7522097636977,12.7495586597341,12.7048661627508,12.6937989022565,12.6918577373005,12.7123833713428,12.7225790833289,12.6796415826434,12.6360777646475
"3055","rna-XM_069258895.1",12.6944015516428,12.6543678712606,12.6785182092302,12.792869872834,12.7366693537915,12.7211512506867,12.7207596391825,12.6014565498098,12.7007879643907,12.7830137094486,12.8021776820465,12.7256658780292,12.7309975103046,12.662503620571
"3056","rna-XM_069246154.1",13.0525648503072,13.1404370480306,13.0619154555188,12.7903341390528,12.8964089618436,13.0081519899186,13.0833106541884,13.1239720599167,13.0114177489743,12.8603771838253,13.1683556258527,13.2034359835957,13.050126444329,13.1092797577696
"3057","rna-XM_069260331.1",12.7179433876728,12.5633632571148,12.6589002924608,12.655417963629,12.7587259802733,12.4319813751611,12.536390439103,12.4032978474065,12.5060714739582,12.3953721019604,12.6955805498676,12.6251426598962,12.7437540080345,12.6732017158541
"3058","rna-XM_069257720.1",12.2248760466886,12.5280543237529,12.5706693898143,12.2248760466886,12.5021166803199,12.5167055571673,12.4668982521694,12.2248760466886,12.4955795381277,12.5696083344788,12.2248760466886,12.4991565527587,12.4052994639943,12.2248760466886
"3059","rna-XM_069268642.1",12.4711895510252,12.5056381009342,12.4911992980576,12.5499950218901,12.4673442029287,12.5231329765139,12.4907506540899,12.5406626888403,12.5237221980466,12.5169455301487,12.5282060008225,12.5335895986458,12.5498145239823,12.515008454419
"3060","rna-XM_069285794.1",12.4729765594924,12.5207735665552,12.5538921664229,12.5653632233702,12.4693516394719,12.5708972294322,12.5565096734143,12.5557041271213,12.5680288379657,12.451266285438,12.6041877593995,12.569703385543,12.6488368660815,12.6144975264011
"3061","rna-XM_069283219.1",13.0309155490435,12.9951620554403,12.9890756327533,13.146259518509,13.0986991469475,13.1086863681057,13.1393254716621,12.997747687525,13.060707480446,13.1486551262343,13.2415480018765,13.0193012428464,12.9258447762076,12.9758329238009
"3062","rna-XM_069281974.1",12.8873148613065,12.6643280498197,12.2248760466886,12.5250409452152,12.2248760466886,12.9491259655339,12.9503805517261,12.8279407245187,12.993565016875,12.8548078811267,13.1247213057821,12.7216934798609,12.6926160976731,12.5172470472487
"3063","rna-XM_069256635.1",12.6105124812322,12.5495740180515,12.5110877444081,12.6133856758902,12.5819739152434,12.6229277041584,12.4791072276667,12.6197768309094,12.5154161612813,12.4027258842668,12.5031491808452,12.7017779577844,12.4918402800161,12.6770272206046
"3064","rna-XM_069251544.1",12.8873148613065,12.856595293811,12.7563049558713,12.5004510653487,12.7020973636919,12.8776863618494,12.8999094154497,12.8495818969885,12.8552838452502,12.8478550645899,12.9094953457528,12.847645419941,12.773249471144,12.5963086476172
"3065","rna-XM_069284437.1",12.7638424695847,12.6868646775005,12.7686980209163,12.7475485830649,12.8253891974029,12.7897693348886,12.81822809782,12.720079577595,12.7727955098036,12.834037634122,12.7297236817255,12.7677746568691,12.8220089935291,12.7640259515525
"3066","rna-XM_069249390.1",12.6962557443223,12.7236736507652,12.7280609148711,12.7503009651669,12.7468993591672,12.8083960409549,12.7041303307052,12.6908627452581,12.657101651093,12.8003101421882,12.6344422079256,12.748003929034,12.6649569669533,12.6265138402855
"3067","rna-XM_069284965.1",12.4747506634624,12.4912722090816,12.5385361605233,12.5039733134739,12.5702055749905,12.5158920097949,12.4995492914396,12.57183421597,12.5667326164621,12.432605541782,12.4889099103523,12.5103205615036,12.5522024288386,12.5568863095906
"3068","rna-XM_069265729.1",12.5102120562928,12.5110278020588,12.5408589937108,12.5074511215101,12.2248760466886,12.5809961238952,12.6094020974208,12.554477329743,12.4939286403941,12.6268523477399,12.6426741740857,12.7008521614284,12.5074667393734,12.2248760466886
"3069","rna-XR_011207621.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5418825067767,12.4880843982333,12.2248760466886,12.5551577914649,12.2248760466886,12.5767266163539,12.2248760466886,12.4866361579949
"3070","rna-XM_069255799.1",13.1513675143644,13.4349247781743,13.6208184281129,13.3701198864867,13.3846976769994,13.2796319614795,13.2869607137391,13.5021660870083,13.6599337592636,13.3691201712961,13.5979318592596,13.5170825239689,13.5332361739627,13.6276312916616
"3071","rna-XM_069273574.1",12.6754253537208,12.540040316267,12.4581706446887,12.5192960426626,12.4673442029287,12.2248760466886,12.6215021836031,12.6930123597898,12.5424803889102,12.6615718529001,12.6217655216993,12.5490772851615,12.4829133952041,12.4400549232408
"3072","rna-XM_069262766.1",12.601881994626,12.4752047325498,12.457382858638,12.6648707615203,12.6094777102068,12.4839769438063,12.6099605503291,12.2248760466886,12.6036587231103,12.6644577391932,12.5841527387072,12.2248760466886,12.5866372836842,12.2248760466886
"3073","rna-XM_069268050.1",12.5353646880108,12.6457108429987,12.6465919218256,12.7475485830649,12.5966400912416,12.4727345036289,12.5857446548551,12.5955073296241,12.6799716623083,12.5696083344788,12.6270972888835,12.5677625100058,12.6018857130646,12.672240063438
"3074","rna-XM_069257446.1",12.742894691029,12.6315719659078,12.6470224967012,12.6006752289891,12.6397982774927,12.6252890585578,12.7938239288898,12.8040730739687,12.5947800979332,12.7766172326762,12.6874005327118,12.8237331074301,12.7988417167215,12.7738460378035
"3075","rna-XM_069265380.1",13.7999419802684,13.7559467873346,13.7986738699016,13.6365283692166,13.6139122959503,13.725923772883,13.6180954841269,13.6287991703123,13.6623266473689,13.4727459957073,13.5289629728921,13.6318500145329,13.7803032959943,13.6736344107184
"3076","rna-XM_069285441.1",14.4094449767589,14.2270669381946,14.2964182660112,14.3931801016714,14.3437823760229,14.4326739153299,14.2078783274467,14.0704852089219,14.1455798302747,14.1907824231434,14.0744760576793,14.3826700401525,14.3610395743471,14.320225484251
"3077","rna-XM_069250749.1",13.8052832803872,13.7241426116899,13.6661483340321,13.7040367041882,13.7137254417209,13.7481449670904,13.720272445692,13.6128222867713,13.7164839485516,13.6449691618533,13.6649278172844,13.4043936223572,13.7696756569827,13.6791395845095
"3078","rna-XM_069274720.1",12.5492376506581,12.5102641566783,12.4534028434975,12.5875091806121,12.3734659898284,12.4036081511435,12.2248760466886,12.4620832171929,12.493099336769,12.3850401548371,12.2248760466886,12.3819705415451,12.4453337175765,12.2248760466886
"3079","rna-XM_069282201.1",12.449610004949,12.4414824682175,12.5815784241288,12.7709217962832,12.7290934669584,12.4736909756123,12.4568507134653,12.5221379408343,12.4496825039945,12.6268523477399,12.5801675323906,12.4449077207806,12.5701396942894,12.540812299505
"3080","rna-XM_069275148.1",12.5325138245905,12.4608180457455,12.4468851989737,12.6899761769162,12.5594714249733,12.5597829913354,12.4642002276058,12.2248760466886,12.3954499554909,12.5110639996589,12.4553313178616,12.4008099878294,12.6155362515035,12.3895062124088
"3081","rna-XM_069255446.1",12.7152868241289,12.7140799752083,12.6194140960172,12.6298978580169,12.6552615846006,12.6740299125786,12.656712450032,12.6821597413766,12.6621783374349,12.6242158770017,12.6834081603042,12.6636727329515,12.6569743303134,12.6615176632885
"3082","rna-XM_069254854.1",12.5870304976221,12.6022385291252,12.5332448064808,12.4623373397576,12.5513713652261,12.4938658251191,12.5293838952166,12.5255309118034,12.3980511887396,12.4886316689305,12.5196090478049,12.5393111728786,12.5025912264755,12.592795828112
"3083","rna-XM_069274262.1",12.2248760466886,12.5821239383365,12.6105475187147,12.2248760466886,12.4088284599082,12.2248760466886,12.5939970983825,12.5569263131182,12.5020836845481,12.2248760466886,12.761879589718,12.4925655431191,12.6556290732553,12.4296714569589
"3084","rna-XM_069282127.1",12.358084265026,12.3557251444276,12.3831041860991,12.4167185109089,12.4047903465639,12.4088590854419,12.4290360953078,12.3409720173713,12.360376630208,12.3889912111819,12.4632731742843,12.3819705415451,12.472876270169,12.459437271033
"3085","rna-XM_069248497.1",13.4026195043848,13.4463513442491,13.2651895314347,13.7182490943235,13.7289026812152,13.6260462172206,13.6778925605106,13.709071998443,13.5036164389409,13.5993089764692,13.1797878442199,13.602296978801,13.6051732246549,13.5981820531364
"3086","rna-XM_069268562.1",12.7374120718817,12.7902625000591,12.903030575772,12.9303258127845,12.9990382251841,12.7768435848563,12.9492297380043,12.9962332324082,13.063492513445,12.6443298849541,13.1223186162987,12.8822833679857,12.8327736812862,12.8196944648837
"3087","rna-XM_069277392.1",12.7130615538802,12.6956592317758,12.7752754787717,12.9119894515453,12.6303487391453,12.7881189885105,12.8030568926615,12.8552618069531,12.929166609755,12.7007763065822,12.7410386095237,12.7378199860963,12.7400362558713,12.7831031979214
